id,home,wallbox,lowerBound
148127,o,True,0.2
148128,o,True,0.48791538461538464
148129,o,True,0.2
148132,o,True,0.2
148133,o,True,0.27553461538461543
148136,o,True,0.2
148137,o,True,0.3677
148141,o,True,0.23766153846153848
148143,o,True,0.22095
148144,o,True,0.29201923076923075
148145,o,True,0.41523076923076924
148146,o,True,0.2090192307692308
148147,o,True,0.5602576923076923
148149,o,True,0.28189615384615385
148150,o,True,0.2
148151,o,True,0.2
148152,o,True,0.2
148153,o,True,0.2
148154,o,True,0.20423846153846154
148155,o,True,0.2760346153846154
148157,o,True,0.2
148159,o,True,0.5737269230769231
148162,o,True,0.2
148164,o,True,0.2
148165,o,True,0.38916923076923077
148166,o,True,0.2
148167,o,True,0.2
148168,o,True,0.21429615384615386
148170,o,True,0.2
148171,o,True,0.2
148172,o,True,0.2
148174,o,True,0.2
148175,o,True,0.2
148179,o,True,0.2
148188,o,True,0.2
148190,o,True,0.2
148191,o,True,0.6311884615384615
148193,o,True,0.2
148194,o,True,0.2
148198,o,True,0.2
148199,o,True,0.2
148200,o,True,0.2
148203,o,True,0.2
148204,o,True,0.21262307692307691
148205,o,True,0.2043846153846154
148208,o,True,0.2
148210,o,True,0.2
148212,o,True,0.7372307692307694
148215,o,True,0.8246038461538461
148216,o,True,0.5467653846153846
148217,o,True,0.7617192307692308
148220,o,True,0.2132769230769231
148222,o,True,0.21270769230769232
148224,o,True,0.2283653846153846
148225,o,True,0.2
148227,o,True,0.2
148228,o,True,0.21910000000000002
148232,o,True,0.2748038461538462
148233,o,True,0.3231807692307692
148239,o,True,0.2951923076923077
148241,o,True,0.2
148242,o,True,0.2
148245,o,True,0.2
148246,o,True,0.35763076923076925
148249,o,True,0.2
148250,o,True,0.24250384615384615
148251,o,True,0.2
148252,o,True,0.2
148257,o,True,0.20226153846153846
148258,o,True,0.2
148260,o,True,0.2
148261,o,True,0.3890576923076924
148264,o,True,0.2
148265,o,True,0.2
148268,o,True,0.23406538461538462
148271,o,True,0.2
148272,o,True,0.2
148273,o,True,0.24914230769230766
148274,o,True,0.31990769230769234
148276,o,True,0.2
148277,o,True,0.3995461538461539
148278,o,True,0.2
148279,o,True,0.2
148280,o,True,0.2
148284,o,True,0.2
148286,o,True,0.2
148288,o,True,0.2
148291,o,True,0.2023115384615385
148292,o,True,0.2
148293,o,True,0.40767692307692305
148298,o,True,0.2
148300,o,True,0.5590846153846154
148304,o,True,0.40679999999999994
148306,o,True,0.2
148307,o,True,0.2
148309,o,True,0.2
148310,o,True,0.3533307692307692
148316,o,True,0.2
148318,o,True,0.2
148320,o,True,0.2
148321,o,True,0.2
148322,o,True,0.20393846153846154
148323,o,True,0.2
148324,o,True,0.2
148326,o,True,0.3349961538461539
148327,o,True,0.21673076923076923
148329,o,True,0.858773076923077
14833,c,True,0.20615769230769232
148331,o,True,0.2
148332,o,True,0.2
148334,o,True,0.2
148336,o,True,0.2225346153846154
148339,o,True,0.42428461538461537
148345,o,True,0.3143346153846154
148346,o,True,0.3972961538461538
148347,o,True,0.28413846153846156
148348,o,True,0.2046
148350,o,True,0.21077307692307692
148351,o,True,0.32017307692307695
148353,o,True,0.2
148354,o,True,0.2
148356,o,True,0.2
148357,o,True,0.23732307692307694
148359,o,True,0.7101423076923077
148362,o,True,0.4579615384615385
148364,o,True,0.21320384615384616
148365,o,True,0.22086538461538463
148366,o,True,0.2
148367,o,True,0.2
148368,o,True,0.23688846153846155
148370,o,True,0.2
148372,o,True,0.20344615384615383
148373,o,True,0.2
148374,o,True,0.2
148378,o,True,0.2
148379,o,True,0.2
14838,c,True,0.2
148380,o,True,0.2
148383,o,True,0.47809999999999997
148385,o,True,0.2016846153846154
148386,o,True,0.2
148390,o,True,0.5250076923076923
148392,o,True,0.2
148394,o,True,0.20633846153846153
148395,o,True,0.39250384615384615
148396,o,True,0.5534153846153846
148399,o,True,0.4821884615384615
14840,c,False,0.2
148405,o,True,0.2
148408,o,True,0.4947076923076923
148409,o,True,0.2818076923076923
14841,c,True,0.2
148410,o,True,0.20015
148412,o,True,0.2
148413,o,True,0.35541923076923077
148414,o,True,0.21037692307692307
148416,o,True,0.2
148418,o,True,0.2628115384615385
148419,o,True,0.2
148423,o,True,0.20129230769230771
148427,o,True,0.28384615384615386
148428,o,True,0.21015769230769232
148429,o,True,0.2
148430,o,True,0.36431538461538465
148431,o,True,0.7517807692307692
148432,o,True,0.3872038461538461
148434,o,True,0.2
148435,o,True,0.2551769230769231
148439,o,True,0.20010384615384616
148441,o,True,0.2
148442,o,True,0.2
148443,o,True,0.3003730769230769
148444,o,True,0.4836423076923077
148448,o,True,0.23752692307692308
148449,o,True,0.2
14845,c,False,0.2
148450,o,True,0.2143846153846154
148454,o,True,0.2
148455,o,True,0.2
148456,o,True,0.2
148457,o,True,0.2
148458,o,True,0.2
148459,o,True,0.2
148461,o,True,0.2
148462,o,True,0.2
148464,o,True,0.2
148465,o,True,0.2
148470,o,True,0.32266153846153844
148472,o,True,0.20338846153846155
148473,o,True,0.2820923076923077
148474,o,True,0.2
148475,o,True,0.2
148476,o,True,0.3058192307692308
148478,o,True,0.2
148479,o,True,0.20078076923076923
148482,o,True,0.2
148483,o,True,0.2
148485,o,True,0.2
148486,o,True,0.2
148488,o,True,0.2
148489,o,True,0.2
148491,o,True,0.2
148492,o,True,0.2
148496,o,True,0.2
148497,o,True,0.2
148498,o,True,0.2
14850,c,False,0.34275
148501,o,True,0.2466923076923077
148502,o,True,0.20535
148505,o,True,0.2
148506,o,True,0.21385384615384617
148507,o,True,0.5908423076923077
148508,o,True,0.2155423076923077
148513,o,True,0.2
148515,o,True,0.5428615384615385
148516,o,True,0.2
148517,o,True,0.33392307692307693
148518,o,True,0.2
14852,c,False,0.3531423076923077
148522,o,True,0.2
148523,o,True,0.2
148525,o,True,0.3973269230769231
148526,o,True,0.2
148527,o,True,0.44844230769230775
148528,o,True,0.2
148529,o,True,0.2
148530,o,True,0.34425
148532,o,True,0.2
148533,o,True,0.506
148534,o,True,0.2
148536,o,True,0.2
148537,o,True,0.31365000000000004
148539,o,True,0.2
148543,o,True,0.20032692307692307
148544,o,True,0.2
148545,o,True,0.20539615384615384
148548,o,True,0.2
148549,o,True,0.2
148552,o,True,0.2177923076923077
148553,o,True,0.5214307692307693
148556,o,True,0.3161
148557,o,True,0.4798307692307692
148558,o,True,0.2
148563,o,True,0.2
148564,o,True,0.3482576923076923
148567,o,True,0.20409230769230768
148568,o,True,0.2
148570,o,True,0.26698846153846156
148573,o,True,0.2696769230769231
148574,o,True,0.2
148575,o,True,0.2
148577,o,True,0.29210769230769235
148578,o,True,0.2
148579,o,True,0.2
148580,o,True,0.2
148581,o,True,0.21001153846153847
148584,o,True,0.2
148585,o,True,0.2
148587,o,True,0.20605
148590,o,True,0.3851076923076923
148591,o,True,0.2
148592,o,True,0.2
148594,o,True,0.5158461538461538
148595,o,True,0.2
148596,o,True,0.3899423076923077
14860,c,True,0.23750384615384618
148601,o,True,0.2
148603,o,True,0.6194461538461539
148604,o,True,0.4729769230769231
148605,o,True,0.5854653846153847
148606,o,True,0.43926538461538467
148607,o,True,0.20990769230769232
148612,o,True,0.6545538461538462
148613,o,True,0.2
148614,o,True,0.3845923076923077
148615,o,True,0.20456923076923078
148616,o,True,0.4411692307692308
148618,o,True,0.2
148620,o,True,0.2430576923076923
148622,o,True,0.2
148623,o,True,0.21298461538461538
148624,o,True,0.2
148625,o,True,0.2
148626,o,True,0.20267307692307693
148628,o,True,0.5120923076923077
148629,o,True,0.2
148632,o,True,0.39785
148633,o,True,0.32795769230769234
148634,o,True,0.2
148635,o,True,0.2
148637,o,True,0.7063
14864,c,False,0.2
148640,o,True,0.4853423076923077
148643,o,True,0.3588192307692308
148645,o,True,0.3518730769230769
148649,o,True,0.2
148650,o,True,0.2
148652,o,True,0.3231615384615385
148653,o,True,0.2
148654,o,True,0.31613846153846153
148657,o,True,0.30165
148658,o,True,0.2
148659,o,True,0.2
148660,o,True,0.2
148662,o,True,0.2
148663,o,True,0.2
148664,o,True,0.2
148665,o,True,0.2
148666,o,True,0.2668115384615385
148667,o,True,0.21755000000000002
148668,o,True,0.20815000000000003
148669,o,True,0.25432307692307693
148671,o,True,0.2
148673,o,True,0.2
148676,o,True,0.36537307692307697
148679,o,True,0.2
148680,o,True,0.2
148681,o,True,0.2
148684,o,True,0.20225
148685,o,True,0.2
148687,o,True,0.3913384615384616
148688,o,True,0.2
14869,c,True,0.2
148690,o,True,0.38256923076923055
148691,o,True,0.2
148692,o,True,0.2607884615384616
148693,o,True,0.2952269230769231
148694,o,True,0.2
148699,o,True,0.23515
1487,c,True,0.2
148700,o,True,0.2
148703,o,True,0.2
148704,o,True,0.3325423076923077
148705,o,True,0.2
148706,o,True,0.2373115384615385
148707,o,True,0.2
148708,o,True,0.2
148709,o,True,0.2
148713,o,True,0.2
148714,o,True,0.3227192307692308
148717,o,True,0.2
148718,o,True,0.29200000000000004
14872,c,False,0.2
148720,o,True,0.2
148723,o,True,0.2
148727,o,True,0.20513076923076923
148730,o,True,0.2
148733,o,True,0.34137307692307695
148735,o,True,0.2
148737,o,True,0.2
148738,o,True,0.2406076923076923
148739,o,True,0.25875384615384617
148744,o,True,0.2
148745,o,True,0.28363846153846156
148746,o,True,0.32279615384615384
148749,o,True,0.5158
148752,o,True,0.2
148753,o,True,0.22321923076923078
148755,o,True,0.2
148757,o,True,0.2
148758,o,True,0.4035153846153846
148759,o,True,0.2
148760,o,True,0.2
148766,o,True,0.2
148768,o,True,0.2
14877,c,False,0.2
148772,o,True,0.2
148774,o,True,0.2
148777,o,True,0.2
148779,o,True,0.22051153846153848
148780,o,True,0.4494615384615384
148781,o,True,0.34973846153846155
148783,o,True,0.217
148784,o,True,0.2
148785,o,True,0.2
148786,o,True,0.2
148788,o,True,0.2268153846153846
148790,o,True,0.2
148795,o,True,0.5465692307692307
148797,o,True,0.2646576923076923
148798,o,True,0.2
148799,o,True,0.2
148800,o,True,0.2
148802,o,True,0.20367692307692306
148803,o,True,0.2
148804,o,True,0.2
148806,o,True,0.2
148808,o,True,0.2
148809,o,True,0.34599615384615384
148810,o,True,0.2
148811,o,True,0.4389115384615384
148812,o,True,0.3274
148814,o,True,0.2
148815,o,True,0.2
148817,o,True,0.39396538461538466
148819,o,True,0.2
148821,o,True,0.2
148826,o,True,0.2
148829,o,True,0.32445384615384615
148831,o,True,0.2
148832,o,True,0.2
148834,o,True,0.2
148835,o,True,0.29407307692307694
148836,o,True,0.3072884615384615
148837,o,True,0.2055269230769231
148838,o,True,0.4957115384615385
148842,o,True,0.32272692307692313
148843,o,True,0.2
148845,o,True,0.2
148848,o,True,0.2
148849,o,True,0.2060346153846154
148850,o,True,0.26615
148851,o,True,0.2
148852,o,True,0.2
148853,o,True,0.4576692307692307
148854,o,True,0.2
148855,o,True,0.31121923076923075
148857,o,True,0.2
148858,o,True,0.2841961538461539
148860,o,True,0.2075923076923077
148862,o,True,0.2
148864,o,True,0.2
148865,o,True,0.2
148866,o,True,0.2
148867,o,True,0.2
148869,o,True,0.2
148871,o,True,0.2
148872,o,True,0.2
148875,o,True,0.2
148876,o,True,0.23242307692307693
148877,o,True,0.2
148879,o,True,0.5017538461538462
148880,o,True,0.2
148882,o,True,0.2
148886,o,True,0.2
148887,o,True,0.2
14889,c,True,0.2
148890,o,True,0.2
148893,o,True,0.2
148897,o,True,0.2
148898,o,True,0.2
148902,o,True,0.2
148905,o,True,0.21691153846153846
148906,o,True,0.2
148907,o,True,0.2694346153846154
14891,c,True,0.2
148910,o,True,0.2
148911,o,True,0.25024230769230765
148912,o,True,0.30448846153846154
148916,o,True,0.2
148922,o,True,0.2
148925,o,True,0.2
148926,o,True,0.20476153846153847
148927,o,True,0.33097692307692306
148928,o,True,0.2499692307692308
148930,o,True,0.32196153846153847
148931,o,True,0.43764615384615385
148936,o,True,0.2
148937,o,True,0.42927692307692306
14894,c,True,0.2
148940,o,True,0.30438076923076923
148943,o,True,0.2640692307692308
148944,o,True,0.2
148946,o,True,0.2
148950,o,True,0.3779346153846154
148953,o,True,0.2
148959,o,True,0.2
148963,o,True,0.2
148964,o,True,0.2
148967,o,True,0.2
148969,o,True,0.2
14897,c,False,0.2
148970,o,True,0.2
148973,o,True,0.2
148974,o,True,0.2
148977,o,True,0.2
148979,o,True,0.2
148980,o,True,0.2
148982,o,True,0.2175923076923077
148987,o,True,0.2
148989,o,True,0.4036038461538462
148993,o,True,0.4056576923076923
148996,o,True,0.39214230769230773
148998,o,True,0.28726153846153846
149001,o,True,0.28245000000000003
149004,o,True,0.21405384615384615
149007,o,True,0.31046153846153846
149008,o,True,0.2
14901,c,False,0.2
149011,o,True,0.34171923076923083
149017,o,True,0.2
149018,o,True,0.2
149020,o,True,0.2
149022,o,True,0.24211538461538462
149024,o,True,0.2
149025,o,True,0.2
149028,o,True,0.2
149029,o,True,0.43146923076923077
149032,o,True,0.25127692307692306
149035,o,True,0.2
149036,o,True,0.2
149040,o,True,0.2
149041,o,True,0.7920884615384616
149044,o,True,0.2
149046,o,True,0.4765115384615385
149048,o,True,0.4236961538461539
149050,o,True,0.2
149051,o,True,0.2
149052,o,True,0.24793076923076923
149053,o,True,0.5706038461538461
149055,o,True,0.2
149056,o,True,0.2
149057,o,True,0.2
149058,o,True,0.2
149059,o,True,0.2
149060,o,True,0.2
149061,o,True,0.2
149062,o,True,0.2
149063,o,True,0.36315769230769235
149066,o,True,0.2180076923076923
149067,o,True,0.2
149069,o,True,0.2
14907,c,False,0.2
149073,o,True,0.2
149080,o,True,0.23354615384615382
149081,o,True,0.2
149083,o,True,0.2
149084,o,True,0.20565769230769232
149085,o,True,0.28076153846153845
149086,o,True,0.2
149087,o,True,0.2
149088,o,True,0.20625
149089,o,True,0.2
14909,c,False,0.22467307692307692
149093,o,True,0.2
149094,o,True,0.2
149097,o,True,0.2
149099,o,True,0.2
149100,o,True,0.4015269230769231
149103,o,True,0.2
149104,o,True,0.2
149105,o,True,0.2
149106,o,True,0.2
149107,o,True,0.2
149108,o,True,0.2
149110,o,True,0.2
149114,o,True,0.5666730769230769
149117,o,True,0.2
149120,o,True,0.2
149121,o,True,0.32624230769230766
149122,o,True,0.4609961538461539
149123,o,True,0.21697307692307694
149124,o,True,0.2
149126,o,True,0.2630961538461538
149127,o,True,0.2
149131,o,True,0.22081923076923077
149133,o,True,0.2
149135,o,True,0.23260384615384616
149136,o,True,0.2
149142,o,True,0.2
149152,o,True,0.21328461538461538
149154,o,True,0.22901538461538462
149157,o,True,0.21105000000000002
149158,o,True,0.2069423076923077
14916,c,True,0.2
149160,o,True,0.2
149162,o,True,0.3430153846153846
149168,o,True,0.31009230769230767
149169,o,True,0.2
149172,o,True,0.3982769230769231
149175,o,True,0.3271923076923077
149177,o,True,0.2
149179,o,True,0.22326923076923078
149181,o,True,0.2
149184,o,True,0.35106538461538467
149188,o,True,0.29733461538461536
149190,o,True,0.2
149192,o,True,0.2
149193,o,True,0.2376423076923077
149195,o,True,0.3243769230769231
149197,o,True,0.5553615384615385
149198,o,True,0.2
149199,o,True,0.2
149201,o,True,0.2
149202,o,True,0.2
149203,o,True,0.2
149210,o,True,0.2
149214,o,True,0.2
149215,o,True,0.20703076923076924
149216,o,True,0.2
149217,o,True,0.2
14922,c,True,0.2
149221,o,True,0.2
149222,o,True,0.2
149224,o,True,0.24966153846153843
149225,o,True,0.2700692307692308
14923,c,False,0.4289192307692308
149231,o,True,0.2
149234,o,True,0.4230307692307692
149235,o,True,0.30318076923076925
149237,o,True,0.6544769230769231
149238,o,True,0.21903846153846154
149240,o,True,0.2
149243,o,True,0.2
149248,o,True,0.2541423076923077
149249,o,True,0.2
14925,c,False,0.2
149252,o,True,0.2
149253,o,True,0.2173807692307692
149255,o,True,0.5755153846153847
149256,o,True,0.2
149263,o,True,0.2
149264,o,True,0.2
149268,o,True,0.2
149270,o,True,0.2
149271,o,True,0.21520769230769232
149273,o,True,0.2606153846153846
149275,o,True,0.31998461538461537
149276,o,True,0.45926538461538463
149277,o,True,0.2
149280,o,True,0.23788846153846155
149282,o,True,0.2
149286,o,True,0.2
149289,o,True,0.20086923076923077
14929,c,True,0.31290769230769233
149291,o,True,0.2
149293,o,True,0.5586423076923077
149294,o,True,0.2
149297,o,True,0.2
149298,o,True,0.4544307692307693
149299,o,True,0.2
149301,o,True,0.2
149306,o,True,0.8774923076923076
149309,o,True,0.2
149311,o,True,0.2
149312,o,True,0.23551538461538463
149313,o,True,0.2
149314,o,True,0.25803846153846155
149315,o,True,0.35091153846153844
149316,o,True,0.20636538461538462
149318,o,True,0.40809999999999996
14932,c,True,0.35607307692307694
149322,o,True,0.2
149324,o,True,0.3245653846153846
149329,o,True,0.2442153846153846
149331,o,True,0.45207307692307697
149332,o,True,0.2
149334,o,True,0.40982307692307696
149339,o,True,0.2
149340,o,True,0.3068
149341,o,True,0.23281923076923078
149342,o,True,0.2
149343,o,True,0.2
149345,o,True,0.2013576923076923
149347,o,True,0.2
14935,c,True,0.20015769230769231
149354,o,True,0.2
149356,o,True,0.2382
149358,o,True,0.32731153846153843
149359,o,True,0.2
14936,c,False,0.2
149363,o,True,0.2
149367,o,True,0.2
149368,o,True,0.2
14937,c,True,0.2
149374,o,True,0.2
149379,o,True,0.2
149381,o,True,0.2617
149383,o,True,0.2
149386,o,True,0.2
149387,o,True,0.26482307692307694
149389,o,True,0.61375
149392,o,True,0.2
149393,o,True,0.22579615384615387
149397,o,True,0.2
149398,o,True,0.2
149402,o,True,0.2
149404,o,True,0.21820769230769232
149405,o,True,0.2136153846153846
14941,c,True,0.39347692307692306
149410,o,True,0.2
149411,o,True,0.2
149412,o,True,0.2
149416,o,True,0.2
149418,o,True,0.3858846153846154
149421,o,True,0.2
149422,o,True,0.2
149424,o,True,0.2
149426,o,True,0.2
149427,o,True,0.2
149429,o,True,0.2
149431,o,True,0.20891923076923077
149432,o,True,0.2
149433,o,True,0.2
149439,o,True,0.2
149443,o,True,0.44793846153846156
149444,o,True,0.2163846153846154
149445,o,True,0.2
149446,o,True,0.22201153846153845
149449,o,True,0.4575
149452,o,True,0.2
149454,o,True,0.2
149455,o,True,0.3629769230769231
149459,o,True,0.45606153846153846
149460,o,True,0.2
149461,o,True,0.4027
149462,o,True,0.2
149468,o,True,0.5077846153846154
149471,o,True,0.2
149472,o,True,0.5503653846153846
149475,o,True,0.46492692307692307
149476,o,True,0.2
149478,o,True,0.3659
149480,o,True,0.2
149481,o,True,0.5291692307692308
149483,o,True,0.2
149492,o,True,0.39781538461538457
149495,o,True,0.2
149497,o,True,0.2
149499,o,True,0.2
149500,o,True,0.2
149501,o,True,0.2
149502,o,True,0.2
149503,o,True,0.2
149506,o,True,0.2
14951,c,False,0.2
149511,o,True,0.20853461538461537
149515,o,True,0.5578384615384615
149516,o,True,0.2
149517,o,True,0.22305769230769232
149520,o,True,0.47918076923076924
149527,o,True,0.2
149528,o,True,0.22742692307692305
149529,o,True,0.2
149530,o,True,0.32325769230769236
149533,o,True,0.2
149537,o,True,0.2
149538,o,True,0.5707923076923077
14954,c,False,0.4115730769230769
149540,o,True,0.45290769230769234
149544,o,True,0.2
149550,o,True,0.32813846153846155
149551,o,True,0.2
149552,o,True,0.4053769230769231
149554,o,True,0.2
149555,o,True,0.2
149557,o,True,0.2
149558,o,True,0.2
149562,o,True,0.2
149564,o,True,0.2
149566,o,True,0.2
149569,o,True,0.2
149570,o,True,0.20178076923076924
149571,o,True,0.2
149573,o,True,0.2372076923076923
149575,o,True,0.2
149579,o,True,0.2176576923076923
149580,o,True,0.2
149582,o,True,0.6194038461538461
149585,o,True,0.31063076923076927
149589,o,True,0.3510346153846154
14959,c,True,0.2
149592,o,True,0.2
149596,o,True,0.2
149598,o,True,0.2607576923076923
149601,o,True,0.2
149602,o,True,0.2
149603,o,True,0.2
149605,o,True,0.2
149606,o,True,0.2037076923076923
149607,o,True,0.20408846153846152
149610,o,True,0.391523076923077
149612,o,True,0.2
149613,o,True,0.2
149614,o,True,0.45400000000000007
149615,o,True,0.2
149616,o,True,0.2
149617,o,True,0.2
149618,o,True,0.2
149620,o,True,0.2
149623,o,True,0.2
149625,o,True,0.2
149627,o,True,0.2
149629,o,True,0.2
149630,o,True,0.2
149633,o,True,0.2
149634,o,True,0.6514923076923076
149636,o,True,0.2
149637,o,True,0.2
149638,o,True,0.2
149641,o,True,0.2
149644,o,True,0.23015769230769229
149645,o,True,0.2
149646,o,True,0.20723076923076922
149647,o,True,0.2
149649,o,True,0.2
149650,o,True,0.2
149652,o,True,0.2
149654,o,True,0.2
149658,o,True,0.2
149659,o,True,0.2
149661,o,True,0.40317692307692304
149663,o,True,0.2
149665,o,True,0.2
149666,o,True,0.2
149667,o,True,0.2
149668,o,True,0.2962
149670,o,True,0.2
149672,o,True,0.2
149675,o,True,0.21594615384615384
149676,o,True,0.2
149677,o,True,0.5288076923076923
149681,o,True,0.2
149686,o,True,0.2719576923076923
149687,o,True,0.2
149688,o,True,0.42336538461538464
149689,o,True,0.2080346153846154
149692,o,True,0.24710769230769233
149693,o,True,0.6162153846153847
149694,o,True,0.4532653846153846
149696,o,True,0.38177307692307694
149698,o,True,0.2
149699,o,True,0.4088769230769231
149700,o,True,0.2
149703,o,True,0.2
149706,o,True,0.4295653846153846
149709,o,True,0.2
149710,o,True,0.2
149712,o,True,0.26548461538461543
149713,o,True,0.4496269230769231
149714,o,True,0.2
149716,o,True,0.21516538461538462
149717,o,True,0.2
149720,o,True,0.2
149721,o,True,0.2
149722,o,True,0.2
149723,o,True,0.2766192307692308
149725,o,True,0.2
149727,o,True,0.2
149729,o,True,0.2
149734,o,True,0.24185384615384617
149735,o,True,0.2
149736,o,True,0.2
149738,o,True,0.2
149739,o,True,0.2406153846153846
149741,o,True,0.2
149745,o,True,0.2
149747,o,True,0.2
149748,o,True,0.2
149749,o,True,0.2
149750,o,True,0.2747076923076923
149752,o,True,0.2
149757,o,True,0.2
149758,o,True,0.2
149759,o,True,0.5530807692307693
149761,o,True,0.5474423076923077
149762,o,True,0.2
149765,o,True,0.2
149766,o,True,0.2566307692307692
149767,o,True,0.2
149768,o,True,0.2
149769,o,True,0.2528846153846154
149770,o,True,0.2
149771,o,True,0.2
149773,o,True,0.20900000000000002
149774,o,True,0.2
149777,o,True,0.2
149778,o,True,0.34129615384615386
149779,o,True,0.2
149780,o,True,0.2
149781,o,True,0.2
149782,o,True,0.2451653846153846
149783,o,True,0.43940769230769233
149784,o,True,0.40458846153846156
149785,o,True,0.2
149787,o,True,0.2
149791,o,True,0.23521153846153847
149792,o,True,0.2
149794,o,True,0.2
149796,o,True,0.4233692307692307
149797,o,True,0.2
149802,o,True,0.2
149803,o,True,0.24184615384615385
149804,o,True,0.2
149806,o,True,0.2
149807,o,True,0.2
149809,o,True,0.3549423076923077
149811,o,True,0.44568461538461535
149814,o,True,0.2
149815,o,True,0.2
149820,o,True,0.2
149824,o,True,0.2
149825,o,True,0.21304615384615383
149826,o,True,0.2
149827,o,True,0.2
149828,o,True,0.2
149829,o,True,0.2
149831,o,True,0.2
149834,o,True,0.2
149835,o,True,0.2613692307692308
149838,o,True,0.3266269230769231
149839,o,True,0.2
149840,o,True,0.2
149843,o,True,0.3708230769230769
149845,o,True,0.2
149846,o,True,0.2
149847,o,True,0.2
149848,o,True,0.2
149849,o,True,0.2
149850,o,True,0.2
149851,o,True,0.2
149853,o,True,0.2
149856,o,True,0.2
149860,o,True,0.2
149862,o,True,0.2
149864,o,True,0.25903846153846155
149868,o,True,0.25950769230769233
149871,o,True,0.3934615384615385
149872,o,True,0.2
149873,o,True,0.2
149874,o,True,0.20106153846153843
149877,o,True,0.2
149878,o,True,0.36367692307692306
14988,c,False,0.5546269230769232
149880,o,True,0.2
149883,o,True,0.2
149885,o,True,0.3833423076923077
149887,o,True,0.2
149888,o,True,0.2
149892,o,True,0.2
149893,o,True,0.2
149894,o,True,0.23204230769230771
149896,o,True,0.2
149898,o,True,0.2804961538461539
149899,o,True,0.2
149900,o,True,0.2
149903,o,True,0.20890000000000003
149904,o,True,0.2
149905,o,True,0.2
149909,o,True,0.21368076923076923
14991,c,False,0.3420461538461539
149910,o,True,0.20544615384615383
149913,o,True,0.2
149915,o,True,0.2
149917,o,True,0.2
149919,o,True,0.2
149921,o,True,0.2
149923,o,True,0.45380384615384617
149926,o,True,0.2
149927,o,True,0.2
149928,o,True,0.2
149930,o,True,0.2
149931,o,True,0.2
149936,o,True,0.2
149938,o,True,0.2
149939,o,True,0.2
149942,o,True,0.2332
149944,o,True,0.3967576923076923
149945,o,True,0.2
149946,o,True,0.2
149948,o,True,0.2
149950,o,True,0.2
149955,o,True,0.2
149956,o,True,0.23436153846153848
149957,o,True,0.20951153846153847
149960,o,True,0.3216769230769231
149962,o,True,0.4458
149964,o,True,0.2
149965,o,True,0.2
149968,o,True,0.2917846153846154
149969,o,True,0.2
149970,o,True,0.2
149974,o,True,0.41421923076923073
149976,o,True,0.22551153846153846
149977,o,True,0.2294
149978,o,True,0.41575769230769233
149981,o,True,0.2
149982,o,True,0.2
149984,o,True,0.2
149988,o,True,0.2
149989,o,True,0.2
149990,o,True,0.24359230769230772
149995,o,True,0.2
149996,o,True,0.2
149997,o,True,0.24322307692307693
150,c,False,0.2
150002,o,True,0.40009999999999996
150005,o,True,0.2
150006,o,True,0.2
150010,o,True,0.2
150011,o,True,0.2
150012,o,True,0.2742730769230769
150014,o,True,0.2
150015,o,True,0.2638384615384615
150016,o,True,0.2
150017,o,True,0.2
150020,o,True,0.2
150021,o,True,0.29071538461538465
150023,o,True,0.23916923076923075
150024,o,True,0.2
150025,o,True,0.2
150027,o,True,0.2
150028,o,True,0.2110846153846154
150030,o,True,0.2
150035,o,True,0.2
150036,o,True,0.2
150037,o,True,0.2
150038,o,True,0.2
150039,o,True,0.2
150041,o,True,0.2
150043,o,True,0.40066538461538465
150047,o,True,0.2
150052,o,True,0.33968076923076923
150053,o,True,0.32106153846153845
150057,o,True,0.3326769230769231
15006,c,False,0.22431923076923077
150062,o,True,0.33991153846153843
150067,o,True,0.2
150069,o,True,0.2
15007,c,False,0.2
150070,o,True,0.2
150071,o,True,0.2
150072,o,True,0.2
150075,o,True,0.2
150077,o,True,0.40471153846153846
150079,o,True,0.2
150080,o,True,0.2
150085,o,True,0.2
150086,o,True,0.2500769230769231
150087,o,True,0.4948076923076924
150090,o,True,0.37072307692307693
150093,o,True,0.2
150094,o,True,0.2
150095,o,True,0.2
150096,o,True,0.2
150098,o,True,0.2
150099,o,True,0.4133307692307692
150100,o,True,0.2
150102,o,True,0.2
150105,o,True,0.2
150107,o,True,0.2
150108,o,True,0.2
150109,o,True,0.2
150112,o,True,0.2
150113,o,True,0.36625384615384626
150115,o,True,0.32042692307692305
150117,o,True,0.2
150119,o,True,0.2
150121,o,True,0.2
150124,o,True,0.2
150125,o,True,0.2
150127,o,True,0.2
150128,o,True,0.2
150129,o,True,0.2
150130,o,True,0.2
150131,o,True,0.2
150132,o,True,0.26146538461538466
150134,o,True,0.2
150136,o,True,0.2
150137,o,True,0.2
150138,o,True,0.2
150142,o,True,0.2
150143,o,True,0.2
150145,o,True,0.2
150148,o,True,0.20533846153846153
150150,o,True,0.2
150151,o,True,0.2
150152,o,True,0.2
150154,o,True,0.21563846153846156
150155,o,True,0.2551769230769231
150156,o,True,0.2
150157,o,True,0.2
150159,o,True,0.2
150166,o,True,0.2
150167,o,True,0.34211538461538465
150169,o,True,0.4131807692307692
15017,c,False,0.25376923076923075
150170,o,True,0.2
150171,o,True,0.2623923076923077
150172,o,True,0.2
150173,o,True,0.22985
150174,o,True,0.23760384615384614
150176,o,True,0.2
150178,o,True,0.2
150179,o,True,0.2
150180,o,True,0.25487692307692306
